app,category,confidence,reason
id.co.hypermart.hicard,shopping,high,印尼Hypermart零售会员/积分应用
com.plusphone.android,utility,medium,网络电话/拨号工具类应用
id.motioncredit.app,fintech_lending,high,印尼持牌金融科技信贷平台Motion Credit
com.netflix.NGP.FootballManagerMobile,social_entertainment,high,足球经理类休闲游戏
co.id.mtf.one,utility,medium,企业/内部服务工具类应用
com.programato.binarweb,productivity,high,Binar Academy编程学习/办公效率工具
com.games.bus.arrival,social_entertainment,high,巴士模拟休闲游戏
com.electroniccity.ecm,shopping,high,印尼Electronic City电子产品零售APP
com.armada.ksafleetdriverapp,transportation,high,物流车队司机调度/出行管理应用
com.weberdo.apps.serviceinfo,utility,high,设备服务信息查看工具
net.fileminer.android,utility,high,文件管理/清理工具
com.finance.money.manageexpense,productivity,high,个人记账/财务管理工具
com.mdiwebma.screenshot,utility,high,长截图/屏幕录制工具
com.finnet.finpaymoney,ewallet,high,Finnet旗下支付/电子钱包服务
id.co.acehardware.acerewards,shopping,high,Ace Hardware家居零售会员应用
com.sdmc.iot.android,utility,medium,智能家居/IoT设备控制工具
id.tirtabenteng.siganteng,utility,high,印尼地方水务公司缴费/服务APP
com.jb.theme.gokeyboard,utility,high,第三方键盘主题工具
com.hotplay.petexplosion,social_entertainment,high,宠物消除类休闲游戏
com.snowcorp.soda.android,social_entertainment,high,SNOW美颜相机/社交娱乐应用
com.gsm.customer,utility,medium,通信运营商客户服务工具
id.co.bri.biz.app.token,banking,high,印尼BRI银行企业版安全令牌应用
com.mirror.hsn,utility,medium,虚拟镜子/生活辅助工具
com.hg.cupcakebaking.cakemaker.bakinggames.icecreamcake,social_entertainment,high,烘焙模拟休闲游戏
com.skydot.docxreader.docx.docxviewer.document.doc.office.viewer.reader.word,productivity,high,Office文档阅读器/办公工具
com.puzzle.fun.free.blockpuzzle,social_entertainment,high,方块拼图休闲游戏
com.billiards.city.pool.nation.club,social_entertainment,high,台球模拟休闲游戏
com.bach.ball.charge,social_entertainment,high,物理弹球类休闲游戏
com.fdtradev.wish,shopping,high,Wish跨境电商购物应用
my.trevo.trevoapp,transportation,high,Trevo网约车/出行平台
me.zepeto.main,social_entertainment,high,Zepeto虚拟形象社交娱乐应用
com.puzzlegame.match.jewels.adventure,social_entertainment,high,三消宝石类休闲游戏
com.bibas.realdarbuka,social_entertainment,high,中东鼓乐器模拟娱乐应用
com.olenwuckert.judehyatt.martyschaden,social_entertainment,low,包名随机，疑似广告插件或轻度休闲游戏
xyz.aethersx2.android,social_entertainment,high,PS2模拟器/游戏娱乐工具
com.transfer.app.help,utility,medium,文件传输/数据迁移工具
ru.startandroid.smsactivate,utility,high,接码平台/虚拟号工具，高风险欺诈信号
com.cooking.world.chef.craze.restaurant.fever.free,social_entertainment,high,餐厅经营模拟休闲游戏
com.defianttech.diskdigger,utility,high,照片恢复/磁盘扫描工具
com.higame.par.bubble.tea,social_entertainment,high,奶茶主题消除休闲游戏
co.populix,social_entertainment,high,问卷调查/积分奖励娱乐应用
com.best.uninstall.apps.uninstaller,utility,high,应用卸载/清理工具
com.id5dan777.ntdan777cm2,gambling,high,典型网赌/老虎机马甲包，极高风险
com.kci.access,transportation,high,雅加达KRL通勤铁路官方出行APP
com.yondroid.kalenderjawa,religious,high,爪哇传统历法/文化宗教应用
com.BallGames.Woodturning,social_entertainment,high,木工车削模拟休闲游戏
mam.reader.ipusnas,productivity,high,印尼国家图书馆电子书阅读工具
com.drama.happy.look,social_entertainment,high,短剧/影视流媒体娱乐应用
com.Hadiz.Pillowchase,social_entertainment,high,休闲跑酷/闯关游戏
com.dreame.reader,social_entertainment,high,网络小说/漫画阅读娱乐应用
id.co.hokben.revamp,shopping,high,Hokben快餐点餐/外卖应用
com.iquotes.app.anzhuo,social_entertainment,high,语录壁纸/社交娱乐工具
com.google.android.apps.kids.familylinkhelper,utility,high,Google家庭设备管理工具
com.workday.workdroidapp,productivity,high,企业HR/考勤办公应用
com.pop.animals.block,social_entertainment,high,动物主题消除休闲游戏
com.grill.sorting.food.match.puzzle,social_entertainment,high,食物分类匹配休闲游戏
idm.internet.download.manager,utility,high,第三方下载管理器工具
com.xiaomi.mi_connect_service,utility,high,小米设备互联系统服务
id.bions.bnis.android,banking,high,印尼BNI银行官方手机银行APP
com.vipcsea.nanodrama,social_entertainment,high,微短剧流媒体娱乐应用
com.samsung.android.spdclient,utility,high,三星设备系统服务组件
net.gigne.tafsirmimpi,religious,high,伊斯兰解梦/宗教文化应用
com.shortbox.tv,social_entertainment,high,短视频/直播娱乐平台
com.galasoft2013.shipinfo,transportation,medium,船舶追踪/海事交通信息工具
zombie.survival.craft.z,social_entertainment,high,僵尸生存沙盒游戏
com.apkpure.aegon,utility,high,APKPure第三方应用商店/工具
com.touchtype.swiftkey,utility,high,SwiftKey第三方输入法工具
stickerwhatsapp.com.stickers,social_entertainment,high,WhatsApp表情包/社交娱乐插件
com.dmn.kvisionvoucher,shopping,medium,电子代金券/购物优惠工具
com.belva.browser,utility,high,第三方浏览器工具
com.lemurbrowser.exts,utility,high,支持插件的第三方浏览器
com.hopefactory2021.fakegpslocation,utility,high,虚拟定位工具，高风险欺诈/作弊信号
com.shutterstock.consumer,productivity,high,Shutterstock素材库/设计办公工具
ir.ilmili.telegraph,social_entertainment,high,Telegram第三方客户端/社交应用
com.ilyabogdanovich.geotracker,utility,high,GPS轨迹记录/定位工具
com.hundred.qibla.finder,religious,high,伊斯兰礼拜朝向/宗教工具
com.mobso.photoreducer,utility,high,图片压缩/处理工具
com.vectorunit.purple.googleplay,social_entertainment,high,Riptide GP水上摩托竞速游戏
com.qidafcl.sl054,cash_loan,medium,典型现金贷马甲包命名特征，疑似P2P网贷
com.lpdpp.sikasep,transportation,high,SIKASEP智能停车/交通出行管理应用
